Hotel_Address,Additional_Number_of_Scoring,Review_Date,Average_Score,Hotel_Name,Reviewer_Nationality,Negative_Review,Review_Total_Negative_Word_Counts,Total_Number_of_Reviews,Positive_Review,Review_Total_Positive_Word_Counts,Total_Number_of_Reviews_Reviewer_Has_Given,Reviewer_Score,Tags,days_since_review,lat,lng
"Kollam",9,2024-08-05,4.7,Regant Lake Palace Cottages,Sri Lankan,This hotel was gloomy.,4,93,This hotel was charming.,4,73,2.8,Trekking trip,26,44.80,57.97
"Kollam",10,2024-01-19,2.1,Regant Lake Palace Cottages,Nigerien,This hotel was fantastic.,4,23,This hotel was phenomenal.,4,98,3.3,Sports fan trip,225,44.80,57.97
"Kollam",5,2024-04-11,2.2,Regant Lake Palace Cottages,East Timorese,This hotel was revolting.,4,89,This hotel was extraordinary.,4,47,4.5,Mission trip,142,44.80,57.97
"Kollam",3,2024-01-19,2.2,Regant Lake Palace Cottages,Norwegian,This hotel was dreadful.,4,48,This hotel was undistinguished.,4,61,2.0,Cruise trip,225,44.80,57.97
"Kollam",5,2023-12-21,1.4,Regant Lake Palace Cottages,Chadian,This hotel was shameful.,4,39,This hotel was better.,4,65,3.9,Team-building trip,254,44.80,57.97
"Kollam",0,2024-07-20,3.3,Regant Lake Palace Cottages,British,This hotel was unfortunate.,4,28,This hotel was unrivaled.,4,70,1.0,Trekking trip,42,44.80,57.97
"Kollam",3,2024-07-21,4.2,Regant Lake Palace Cottages,Sudanese,This hotel was extraordinary.,4,42,This hotel was pleasing.,4,92,3.0,Romantic getaway,41,44.80,57.97
"Kollam",7,2023-09-22,4.4,Regant Lake Palace Cottages,Panamanian,This hotel was cruddy.,4,60,This hotel was distinguished.,4,80,2.2,Educational trip,344,44.80,57.97
"Kollam",9,2024-03-10,2.9,Regant Lake Palace Cottages,Czech,This hotel was fantastic.,4,23,This hotel was exceptional.,4,70,3.9,Incentive trip,174,44.80,57.97
"Kollam",4,2024-07-22,3.9,Regant Lake Palace Cottages,Belarusian,This hotel was extraordinary.,4,24,This hotel was breathtaking.,4,72,1.6,Adventure trip,40,44.80,57.97
"Kollam",6,2023-12-17,3.9,Regant Lake Palace Cottages,Montenegrin,This hotel was beastly.,4,43,This hotel was excellent.,4,77,2.4,Wilderness trip,258,44.80,57.97
"Kollam",7,2024-04-25,3.0,Regant Lake Palace Cottages,Colombian,This hotel was disastrous.,4,28,This hotel was good.,4,86,2.0,Couple,128,44.80,57.97
"Kollam",1,2024-06-26,1.8,Regant Lake Palace Cottages,Senegalese,This hotel was wretched.,4,75,This hotel was decent.,4,67,4.4,Girls' trip,66,44.80,57.97
"Kollam",7,2024-08-25,1.4,Regant Lake Palace Cottages,Portuguese,This hotel was gorgeous.,4,87,This hotel was fine.,4,76,2.5,Girls' trip,6,44.80,57.97
"Kollam",3,2024-07-12,4.3,Regant Lake Palace Cottages,Gambian,This hotel was wicked.,4,10,This hotel was remarkable.,4,89,2.3,Pilgrimage,50,44.80,57.97
"Kollam",10,2024-06-16,2.8,Regant Lake Palace Cottages,Peruvian,This hotel was lousy.,4,85,This hotel was delightful.,4,87,2.4,Scenic trip,76,44.80,57.97
"Kollam",1,2024-04-07,4.5,Regant Lake Palace Cottages,Micronesian,This hotel was average.,4,41,This hotel was amazing.,4,35,1.7,Educational trip,146,44.80,57.97
"Kollam",7,2024-08-22,2.6,Regant Lake Palace Cottages,Indian,This hotel was inexcusable.,4,93,This hotel was exquisite.,4,14,3.8,Summer camp trip,9,44.80,57.97
"Kollam",3,2024-06-14,3.7,Regant Lake Palace Cottages,Haitian,This hotel was inept.,4,13,This hotel was amazing.,4,35,4.8,Weekend getaway,78,44.80,57.97
"Kollam",7,2024-06-13,3.9,Regant Lake Palace Cottages,Saint Kitts and Nevis,This hotel was excellent.,4,15,This hotel was gorgeous.,4,20,2.8,Vacation,79,44.80,57.97
"Kollam",3,2023-11-04,4.3,Regant Lake Palace Cottages,Liberian,This hotel was woeful.,4,48,This hotel was captivating.,4,47,2.5,Road trip,301,44.80,57.97
"Kollam",3,2024-03-14,4.3,Regant Lake Palace Cottages,Kyrgyzstani,This hotel was inspiring.,4,40,This hotel was impeccable.,4,70,2.6,Photography trip,170,44.80,57.97
"Kollam",7,2024-03-26,4.1,Regant Lake Palace Cottages,Nauruan,This hotel was grim.,4,19,This hotel was fine.,4,37,4.0,Senior trip,158,44.80,57.97
"Kollam",7,2024-06-13,3.2,Regant Lake Palace Cottages,Paraguayan,This hotel was amazing.,4,16,This hotel was remarkable.,4,17,3.8,Mission trip,79,44.80,57.97
"Kollam",1,2023-12-23,4.3,Regant Lake Palace Cottages,North Korean,This hotel was detestable.,4,88,This hotel was phenomenal.,4,56,2.7,Volunteer trip,252,44.80,57.97
"Kollam",6,2024-01-13,2.5,Regant Lake Palace Cottages,Kenyan,This hotel was tragic.,4,54,This hotel was spectacular.,4,86,2.8,Sports trip,231,44.80,57.97
"Kollam",1,2024-04-10,2.5,Regant Lake Palace Cottages,Slovenian,This hotel was frightful.,4,85,This hotel was exquisite.,4,64,1.8,Birthday trip,143,44.80,57.97
"Kollam",7,2023-12-31,3.0,Regant Lake Palace Cottages,Beninese,This hotel was admirable.,4,14,This hotel was unforgettable.,4,43,4.8,Hiking trip,244,44.80,57.97
"Kollam",7,2024-06-12,4.3,Regant Lake Palace Cottages,South Korean,This hotel was poor.,4,26,This hotel was amazing.,4,31,2.9,Relaxation trip,80,44.80,57.97
"Kollam",10,2024-01-06,2.4,Regant Lake Palace Cottages,Malawian,This hotel was pleasant.,4,97,This hotel was remarkable.,4,78,3.0,Winter sports trip,238,44.80,57.97
"Kollam",1,2023-12-27,3.2,Regant Lake Palace Cottages,Spanish,This hotel was chaotic.,4,73,This hotel was fantastic.,4,98,1.1,Festival trip,248,44.80,57.97
"Kollam",4,2023-12-06,1.2,Regant Lake Palace Cottages,Nigerian,This hotel was wonderful.,4,11,This hotel was okay.,4,83,1.3,Sports fan trip,269,44.80,57.97
"Kollam",3,2024-03-17,2.2,Regant Lake Palace Cottages,German,This hotel was satisfactory.,4,83,This hotel was laudable.,4,72,1.3,Cultural trip,167,44.80,57.97
"Kollam",5,2024-02-23,4.6,Regant Lake Palace Cottages,Belizean,This hotel was pitiful.,4,73,This hotel was extraordinary.,4,69,1.4,Team-building trip,190,44.80,57.97
"Kollam",5,2024-02-13,1.3,Regant Lake Palace Cottages,Armenian,This hotel was laudable.,4,16,This hotel was fine.,4,83,4.9,Eco-tourism trip,200,44.80,57.97
"Kollam",7,2024-05-02,4.2,Regant Lake Palace Cottages,Czech,This hotel was wrong.,4,87,This hotel was pleasing.,4,18,1.2,Team-building trip,121,44.80,57.97
"Kollam",8,2023-09-15,2.3,Regant Lake Palace Cottages,Afghan,This hotel was perfect.,4,71,This hotel was better.,4,85,2.2,Holiday trip,351,44.80,57.97
"Kollam",5,2024-06-02,3.4,Regant Lake Palace Cottages,Belizean,This hotel was hideous.,4,21,This hotel was uplifting.,4,79,4.5,Gap year trip,90,44.80,57.97
"Kollam",3,2024-03-21,4.3,Regant Lake Palace Cottages,Lebanese,This hotel was untoward.,4,67,This hotel was phenomenal.,4,63,3.6,Business trip,163,44.80,57.97
"Kollam",3,2023-12-10,3.7,Regant Lake Palace Cottages,Kenyan,This hotel was grim.,4,33,This hotel was captivating.,4,11,1.1,Shopping trip,265,44.80,57.97
"Kollam",0,2024-03-02,3.0,Regant Lake Palace Cottages,Iraqi,This hotel was sleazy.,4,48,This hotel was average.,4,81,3.5,Milestone trip,182,44.80,57.97
"Kollam",2,2024-05-15,2.9,Regant Lake Palace Cottages,Bolivian,This hotel was frightful.,4,98,This hotel was amazing.,4,90,3.8,Cruise trip,108,44.80,57.97
"Kollam",2,2024-02-17,1.6,Regant Lake Palace Cottages,Lithuanian,This hotel was decent.,4,26,This hotel was excellent.,4,22,1.8,Safari trip,196,44.80,57.97
"Kollam",9,2024-04-01,1.8,Regant Lake Palace Cottages,Polish,This hotel was vile.,4,15,This hotel was impressive.,4,89,2.2,Team-building trip,152,44.80,57.97
"Kollam",8,2024-03-02,2.9,Regant Lake Palace Cottages,Scottish,This hotel was painful.,4,82,This hotel was average.,4,97,1.9,Shopping trip,182,44.80,57.97
"Kollam",10,2023-12-15,1.6,Regant Lake Palace Cottages,Guinean,This hotel was sordid.,4,92,This hotel was acceptable.,4,18,4.1,Friendship trip,260,44.80,57.97
"Kollam",10,2024-06-25,3.5,Regant Lake Palace Cottages,American,This hotel was sorry.,4,89,This hotel was perfect.,4,20,2.1,Road trip,67,44.80,57.97
"Kollam",10,2023-10-18,1.4,Regant Lake Palace Cottages,British,This hotel was unhappy.,4,79,This hotel was unbelievable.,4,53,2.3,City break,318,44.80,57.97
"Kollam",1,2024-01-19,3.9,Regant Lake Palace Cottages,Guinean,This hotel was sleazy.,4,47,This hotel was better.,4,74,3.0,Solo trip,225,44.80,57.97
"Kollam",8,2023-12-13,3.3,Regant Lake Palace Cottages,Saint Vincentian,This hotel was flawless.,4,97,This hotel was stunning.,4,78,3.1,Exploration trip,262,44.80,57.97
"Kollam",1,2024-08-31,1.0,Ashtamudi Villas,Chadian,This hotel was pitiful.,4,42,This hotel was incredible.,4,51,1.7,Camping trip,0,45.76,50.31
"Kollam",10,2023-10-24,1.2,Ashtamudi Villas,Georgian,This hotel was sad.,4,33,This hotel was pleasant.,4,60,3.4,History trip,312,45.76,50.31
"Kollam",2,2024-04-30,3.6,Ashtamudi Villas,Serbian,This hotel was hideous.,4,21,This hotel was charming.,4,63,2.3,Outdoor adventure trip,123,45.76,50.31
"Kollam",1,2024-08-27,4.5,Ashtamudi Villas,Danish,This hotel was harrowing.,4,62,This hotel was good.,4,36,3.4,Student trip,4,45.76,50.31
"Kollam",9,2024-01-06,4.8,Ashtamudi Villas,San Marinese,This hotel was obnoxious.,4,76,This hotel was gorgeous.,4,45,3.7,Diving trip,238,45.76,50.31
"Kollam",10,2024-06-26,2.8,Ashtamudi Villas,Sint Maarten,This hotel was perfect.,4,97,This hotel was satisfactory.,4,53,3.4,Summer camp trip,66,45.76,50.31
"Kollam",5,2023-09-28,4.1,Ashtamudi Villas,Netherlands Antilles,This hotel was squalid.,4,81,This hotel was phenomenal.,4,11,3.8,Winter holiday trip,338,45.76,50.31
"Kollam",5,2024-03-29,1.2,Ashtamudi Villas,Paraguayan,This hotel was delightful.,4,43,This hotel was uplifting.,4,70,2.5,Fishing trip,155,45.76,50.31
"Kollam",1,2023-09-12,3.5,Ashtamudi Villas,Finnish,This hotel was murky.,4,57,This hotel was uplifting.,4,13,3.9,Honeymoon,354,45.76,50.31
"Kollam",7,2023-12-13,2.4,Ashtamudi Villas,Egyptian,This hotel was shabby.,4,16,This hotel was passable.,4,63,1.0,City break,262,45.76,50.31
"Kollam",7,2023-10-06,4.2,Ashtamudi Villas,Myanmar,This hotel was fine.,4,13,This hotel was great.,4,29,1.6,Golf trip,330,45.76,50.31
"Kollam",2,2024-01-23,3.4,Ashtamudi Villas,Qatari,This hotel was dreadful.,4,52,This hotel was sufficient.,4,61,4.8,City break,221,45.76,50.31
"Kollam",2,2024-01-03,3.4,Ashtamudi Villas,Namibian,This hotel was pleasing.,4,11,This hotel was not bad.,5,90,4.7,Motorcycle trip,241,45.76,50.31
"Kollam",8,2024-03-01,2.0,Ashtamudi Villas,Sri Lankan,This hotel was shameful.,4,59,This hotel was gorgeous.,4,20,3.8,Festival trip,183,45.76,50.31
"Kollam",4,2023-12-14,1.2,Ashtamudi Villas,Sri Lankan,This hotel was tragic.,4,83,This hotel was awe-inspiring.,4,39,1.6,Workation trip,261,45.76,50.31
"Kollam",5,2024-04-02,2.8,Ashtamudi Villas,Brazilian,This hotel was awful.,4,47,This hotel was nice.,4,30,1.8,Shopping trip,151,45.76,50.31
"Kollam",9,2023-11-12,4.3,Ashtamudi Villas,Costa Rican,This hotel was brilliant.,4,88,This hotel was charming.,4,15,2.9,Luxury trip,293,45.76,50.31
"Kollam",9,2023-12-28,2.3,Ashtamudi Villas,Panamanian,This hotel was distinguished.,4,26,This hotel was stellar.,4,43,4.6,Leisure trip,247,45.76,50.31
"Kollam",3,2023-09-15,3.0,Ashtamudi Villas,Norwegian,This hotel was nasty.,4,43,This hotel was awe-inspiring.,4,68,3.8,Shopping trip,351,45.76,50.31
"Kollam",8,2023-10-14,3.1,Ashtamudi Villas,Saint Vincentian,This hotel was perfect.,4,20,This hotel was nice.,4,42,2.9,Cultural trip,322,45.76,50.31
"Kollam",2,2024-08-12,5.0,Ashtamudi Villas,Monacan,This hotel was wonderful.,4,29,This hotel was exceptional.,4,78,3.6,Honeymoon,19,45.76,50.31
"Kollam",3,2024-01-15,4.9,Ashtamudi Villas,Maldivian,This hotel was excellent.,4,68,This hotel was unobjectionable.,4,23,3.2,Sports trip,229,45.76,50.31
"Kollam",3,2023-10-19,1.7,Ashtamudi Villas,Fijian,This hotel was uninviting.,4,62,This hotel was nice.,4,94,4.6,Tournament trip,317,45.76,50.31
"Kollam",4,2024-07-28,1.6,Ashtamudi Villas,South African,This hotel was outstanding.,4,94,This hotel was great.,4,22,2.4,Winter sports trip,34,45.76,50.31
"Kollam",2,2023-10-22,3.2,Ashtamudi Villas,Brazilian,This hotel was slimy.,4,46,This hotel was all right.,5,93,4.5,Winter holiday trip,314,45.76,50.31
"Kollam",7,2024-07-27,3.5,Ashtamudi Villas,Cypriot,This hotel was exquisite.,4,45,This hotel was respectable.,4,63,4.7,Friendship trip,35,45.76,50.31
"Kollam",6,2023-09-13,2.3,Ashtamudi Villas,Moldovan,This hotel was repellent.,4,88,This hotel was unforgettable.,4,92,1.7,Gap year trip,353,45.76,50.31
"Kollam",1,2023-12-26,2.7,Ashtamudi Villas,Guyanese,This hotel was detestable.,4,19,This hotel was welcome.,4,56,1.2,Student trip,249,45.76,50.31
"Kollam",4,2024-01-28,4.8,Ashtamudi Villas,Papua New Guinean,This hotel was repellent.,4,17,This hotel was sensational.,4,64,3.1,Skiing trip,216,45.76,50.31
"Kollam",2,2023-09-27,2.2,Ashtamudi Villas,Kenyan,This hotel was wretched.,4,34,This hotel was pleasant.,4,79,1.0,Retreat trip,339,45.76,50.31
"Kollam",4,2023-10-22,2.8,Ashtamudi Villas,Bruneian,This hotel was commendable.,4,47,This hotel was pleasant.,4,49,1.9,Beach trip,314,45.76,50.31
"Kollam",5,2024-04-01,1.3,Ashtamudi Villas,Hungarian,This hotel was oppressive.,4,12,This hotel was breathtaking.,4,50,2.7,Wildlife trip,152,45.76,50.31
"Kollam",1,2024-05-23,4.6,Ashtamudi Villas,Burkinabe,This hotel was bleak.,4,31,This hotel was sufficient.,4,82,1.2,Scenic trip,100,45.76,50.31
"Kollam",0,2024-05-02,3.8,Ashtamudi Villas,British,This hotel was regrettable.,4,11,This hotel was thrilling.,4,30,4.1,Romantic getaway,121,45.76,50.31
"Kollam",10,2023-10-29,3.8,Ashtamudi Villas,Northern Irish,This hotel was inexcusable.,4,69,This hotel was superb.,4,45,1.9,Luxury trip,307,45.76,50.31
"Kollam",5,2023-10-25,1.8,Ashtamudi Villas,Congolese,This hotel was dismal.,4,78,This hotel was perfect.,4,66,4.3,Mission trip,311,45.76,50.31
"Kollam",0,2023-09-16,4.6,Ashtamudi Villas,Algerian,This hotel was cruddy.,4,26,This hotel was sensational.,4,20,1.4,Exploration trip,350,45.76,50.31
"Kollam",0,2024-02-15,2.6,Ashtamudi Villas,Mozambican,This hotel was decent.,4,28,This hotel was incredible.,4,86,2.3,Summer camp trip,198,45.76,50.31
"Kollam",7,2024-06-29,1.3,Ashtamudi Villas,Slovak,This hotel was crummy.,4,87,This hotel was dazzling.,4,28,4.7,Wellness trip,63,45.76,50.31
"Kollam",9,2024-07-05,3.1,Ashtamudi Villas,Latvian,This hotel was amazing.,4,53,This hotel was pleasant.,4,88,3.9,Diving trip,57,45.76,50.31
"Kollam",3,2024-02-06,3.4,Ashtamudi Villas,Czech,This hotel was sickening.,4,99,This hotel was lovely.,4,72,3.3,Diving trip,207,45.76,50.31
"Kollam",8,2023-09-04,1.2,Ashtamudi Villas,Czech,This hotel was rotten.,4,89,This hotel was excellent.,4,100,1.6,Bucket list trip,362,45.76,50.31
"Kollam",9,2024-05-09,3.2,Ashtamudi Villas,Azerbaijani,This hotel was all right.,5,63,This hotel was fair.,4,20,1.8,Diving trip,114,45.76,50.31
"Kollam",8,2023-12-12,1.8,Ashtamudi Villas,Finnish,This hotel was delightful.,4,61,This hotel was great.,4,17,4.9,Luxury trip,263,45.76,50.31
"Kollam",0,2024-03-21,3.3,Ashtamudi Villas,Icelandic,This hotel was sad.,4,34,This hotel was superb.,4,64,2.9,Wildlife trip,163,45.76,50.31
"Kollam",4,2024-02-26,2.7,Ashtamudi Villas,Seychellois,This hotel was not bad.,5,82,This hotel was awe-inspiring.,4,100,4.7,Festival trip,187,45.76,50.31
"Kollam",3,2023-12-11,2.4,Ashtamudi Villas,Sierra Leonean,This hotel was the worst.,5,32,This hotel was great.,4,89,3.9,Friendship trip,264,45.76,50.31
